id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price_log,sale_year,house_age,was_renovated,yrs_since_update,dist_to_center_km,neighbor_avg_price,neighbor_price_std
9530100085,2015-04-01,790000.0,4,1.75,1820,6137,1.5,0,3,4,7,1690,130,1911,0,98107,47.6681,-122.36,2130,5100,13.579789490265188,2015,104,0,104,,548000.0,112432.69591676218
3024059044,2014-09-09,990000.0,3,1.75,1810,24586,1.0,0,4,4,9,930,880,1983,0,98040,47.5314,-122.222,3540,14200,13.805461232211272,2014,31,0,31,264.47040221196323,977200.0,49106.5734454722
5015000596,2014-12-01,834000.0,3,2.25,2550,4089,2.0,0,0,3,9,2550,0,1983,0,98112,47.6272,-122.297,1680,4089,13.633989880380932,2014,31,0,31,,903358.3333333334,219124.6491725657
4443801285,2014-08-14,466950.0,3,1.0,1360,3880,1.0,0,0,3,7,1060,300,1963,0,98117,47.6837,-122.391,1110,3880,13.053979606092485,2014,51,0,51,,501500.0,91609.41935350161
3751606606,2014-07-17,262500.0,3,1.75,2259,26831,1.5,0,3,5,7,1491,768,1908,0,98001,47.2741,-122.266,1980,15794,12.47801017053037,2014,106,0,106,925.6833384650243,261230.0,59875.27406571468
1829300210,2014-05-06,762300.0,4,2.5,3880,14550,2.0,0,0,3,10,3880,0,1987,0,98074,47.6378,-122.04,3240,14045,13.544096769795,2014,27,0,27,,662276.6666666666,155200.9991913712
2767601085,2015-01-26,733000.0,6,2.75,2730,5000,1.0,0,0,3,8,1780,950,1962,0,98107,47.6751,-122.38,2090,5000,13.504902345124338,2015,53,0,53,,517586.36363636365,103323.84548328884
8832900155,2015-04-14,439000.0,4,2.5,2800,17279,1.0,0,2,3,7,1560,1240,1957,0,98028,47.7596,-122.269,3060,13423,12.992256969959042,2015,58,0,58,,605500.0,135394.6612157004
8635760040,2014-10-08,420000.0,3,2.5,1770,3993,2.0,0,0,3,8,1770,0,1999,0,98074,47.6027,-122.02,1820,4046,12.948012371209098,2014,15,0,15,,585697.5,139721.62226787474
8651540040,2014-07-18,549000.0,3,2.25,1920,10961,2.0,0,0,3,8,1920,0,1981,0,98074,47.6432,-122.057,2000,10706,13.215855541983634,2014,33,0,33,,621217.5,61393.46655560578
9818700455,2014-08-26,518000.0,4,2.5,2320,4000,1.5,0,0,5,8,1510,810,1905,0,98122,47.6048,-122.298,1490,4500,13.157732451741689,2014,109,0,109,,564222.2222222222,117737.02452688554
924069210,2014-06-03,695000.0,4,2.5,2961,12146,2.0,0,0,3,9,2961,0,1998,0,98075,47.5839,-122.052,2620,17749,13.451668563394817,2014,16,0,16,,804942.25,137826.2191330082
1954430180,2015-01-05,485000.0,3,2.5,1680,7385,2.0,0,0,3,8,1680,0,1988,0,98074,47.6194,-122.041,1970,7470,13.091906231773164,2015,27,0,27,,534250.0,82506.43914265116
5111400081,2014-06-03,280000.0,3,1.75,1590,27200,1.5,0,0,4,6,1590,0,1926,0,98038,47.4238,-122.052,1820,74052,12.54254845357358,2014,88,0,88,393.5145620481417,346118.75,207761.87938788414
5559200065,2015-05-07,306500.0,2,1.0,1420,16400,1.5,0,0,4,6,1420,0,1943,0,98023,47.3221,-122.344,1900,16400,12.63297629699582,2015,72,0,72,906.5586044880138,282268.1818181818,100259.1199660342
1266200120,2015-03-21,720000.0,2,1.0,1370,9460,1.0,0,0,3,6,1370,0,1950,0,98004,47.6238,-122.191,1690,9930,13.487007879880162,2015,65,0,65,,781525.0,128739.67919798465
8141310180,2014-11-18,277500.0,3,2.5,2620,4558,2.0,0,3,3,7,2620,0,2010,0,98022,47.1944,-121.974,1670,4558,12.533579815765735,2014,4,0,4,838.4678396618814,336906.86666666664,114513.93648863796
6102400166,2014-09-05,649000.0,3,2.0,1810,17006,2.0,1,4,3,8,1810,0,1913,1987,98166,47.4663,-122.369,2180,24911,13.38318953651709,2014,101,1,27,666.7066424041923,508243.75,150242.816413726
408100150,2014-05-14,267800.0,2,1.0,700,6000,1.0,0,0,4,6,700,0,1949,0,98155,47.7515,-122.316,920,6000,12.497999446362185,2014,65,0,65,,336216.6666666667,62127.06737002802
3905081520,2015-03-25,625000.0,4,2.75,2390,6979,2.0,0,0,3,8,2390,0,1993,0,98029,47.5703,-121.996,2090,6321,13.34550852871726,2015,22,0,22,,566963.6363636364,68409.62319333843
9324800220,2014-09-17,600000.0,4,2.5,2070,8127,1.5,0,0,3,9,1590,480,1924,2003,98125,47.7316,-122.289,2050,8131,13.304686600863562,2014,90,1,11,,464820.0,112888.33765176001
3996900555,2014-10-17,395000.0,4,2.0,1780,8149,1.5,0,0,4,7,1780,0,1948,0,98155,47.745,-122.302,1180,8149,12.886643575525625,2014,66,0,66,,295931.25,60616.8466535029
9456200450,2015-04-27,212000.0,4,2.5,1900,21780,1.5,0,0,3,7,1900,0,1940,1987,98198,47.3776,-122.314,1240,9166,12.264346270624156,2015,75,1,28,790.6747872483452,281162.5,61195.9426176045
9165100330,2014-12-12,425000.0,2,1.0,1040,4040,1.0,0,0,3,7,940,100,1928,0,98117,47.6829,-122.393,1420,4040,12.959846800844964,2014,86,0,86,,562254.1538461539,159426.8557185636
2877103615,2015-05-11,870000.0,4,1.75,2370,5000,1.5,0,2,3,8,1770,600,1919,0,98103,47.6779,-122.357,2100,4550,13.676249640055394,2015,96,0,96,,702062.5,70622.96141179177
7853210210,2015-03-25,420000.0,3,2.5,1970,3667,2.0,0,0,3,7,1970,0,2004,0,98065,47.5321,-121.851,1970,3739,12.948012371209098,2015,11,0,11,,424444.44444444444,60821.68838315636
7524950540,2015-04-03,800000.0,4,2.25,2120,9921,2.0,0,0,3,8,2120,0,1981,0,98027,47.5593,-122.082,1890,7845,13.592368256649284,2015,34,0,34,,604867.5,131029.71675773061
200500410,2015-05-06,575000.0,3,2.5,1960,9535,2.0,0,0,3,8,1960,0,1989,0,98011,47.7371,-122.215,2520,9206,13.26212705890841,2015,26,0,26,,506750.0,124982.28445892413
9103000365,2014-06-20,915000.0,3,3.25,2660,4000,2.0,0,0,3,9,2170,490,2003,0,98122,47.6186,-122.288,2660,4000,13.726680437153236,2014,11,0,11,,801308.0,85203.33505209758
6076500220,2014-09-03,400000.0,3,2.25,1180,14258,2.0,0,0,3,7,1180,0,1987,0,98034,47.7112,-122.238,1860,10390,12.899222326086994,2014,27,0,27,,554693.75,103473.10360496034
1818800144,2014-05-02,750000.0,3,2.5,2390,6550,1.0,0,2,4,8,1440,950,1955,0,98116,47.5714,-122.408,2010,6550,13.527829818844936,2014,59,0,59,443.31217062175216,724045.4545454546,210892.44350443836
2569600150,2014-11-03,235000.0,3,1.0,1250,7592,1.0,0,0,5,7,1250,0,1961,0,98042,47.3604,-122.111,1250,7592,12.367345048436391,2014,53,0,53,640.8794078787607,245165.0,74269.27003964844
3448000344,2014-11-12,599950.0,5,3.0,2600,13674,1.0,0,0,5,8,1300,1300,1967,0,98125,47.7176,-122.302,2150,7800,13.304603264196713,2014,47,0,47,,385162.625,80121.33051626408
7170200085,2015-03-27,481203.0,2,1.0,940,3800,1.0,0,0,3,7,940,0,1929,0,98115,47.6798,-122.292,1680,3800,13.084046575600066,2015,86,0,86,,578187.5,167426.72971012894
2591010180,2014-07-09,379000.0,3,2.5,1530,2913,2.0,0,0,4,7,1530,0,1986,0,98033,47.6939,-122.184,1370,3783,12.84529412258351,2014,28,0,28,,478455.9090909091,107651.66224490409
3052701135,2014-06-26,626000.0,3,1.75,2430,5000,2.0,0,0,4,7,1760,670,1945,0,98117,47.6785,-122.372,1320,4062,13.347107247525049,2014,69,0,69,,593562.5,130835.07543577798
625049281,2014-05-21,535000.0,2,1.0,1030,4841,1.0,0,0,3,7,920,110,1939,0,98103,47.686,-122.341,1530,4944,13.190023895035274,2014,75,0,75,,586568.75,100343.55141043739
9528103443,2014-07-24,410000.0,2,1.5,1180,1034,2.0,0,0,3,7,1120,60,2001,0,98115,47.678,-122.322,1137,1034,12.923914877701906,2014,13,0,13,,552862.5,120218.6453033448
7855800730,2015-02-10,940000.0,4,2.5,3090,9238,1.0,0,3,4,8,1680,1410,1967,0,98006,47.5654,-122.163,2690,8500,13.753636218075409,2015,48,0,48,,837241.8181818182,160581.17958329874
395300650,2014-07-21,326250.0,3,1.0,1060,9663,1.0,0,0,3,7,1060,0,1967,0,98034,47.7244,-122.226,1320,10162,12.695422302748442,2014,47,0,47,,374516.6666666667,53274.39582013108
7812800995,2014-09-05,200000.0,2,1.0,790,5985,1.0,0,0,3,6,790,0,1944,0,98178,47.4941,-122.24,1030,5985,12.206077645517674,2014,70,0,70,445.92301124234,207466.66666666666,62764.73508027394
9541600355,2014-08-13,880000.0,4,2.5,3070,8250,1.0,0,0,5,8,2100,970,1958,0,98005,47.5935,-122.172,2270,8800,13.68767832281738,2014,56,0,56,,770931.25,158536.64050915348
774100355,2014-11-03,370000.0,2,2.0,2100,58488,2.0,0,0,3,9,2100,0,2005,0,98014,47.72,-121.402,1440,59346,12.821260987319455,2014,9,0,9,,203900.0,90724.79754118435
2781280150,2014-08-01,190000.0,2,2.5,1100,1737,2.0,0,0,3,8,1100,0,2006,0,98055,47.4499,-122.189,1610,2563,12.154784614286667,2014,8,0,8,508.09591614632274,257667.85714285713,52799.4158153247
7338000150,2015-01-29,160000.0,2,1.0,1070,4200,1.0,0,0,4,6,1070,0,1983,0,98002,47.3336,-122.215,1150,4200,11.982935344196433,2015,32,0,32,788.4366630337465,236409.0909090909,67398.7456047285
6977000040,2014-08-23,625000.0,4,3.0,2190,12825,1.0,0,0,3,9,1520,670,1989,0,98034,47.7107,-122.229,3050,4673,13.34550852871726,2014,25,0,25,,550869.2307692308,155910.1324193705
9558050230,2015-05-07,590000.0,4,3.5,3450,6873,2.0,0,0,3,10,2750,700,2004,0,98058,47.459,-122.118,3450,6873,13.28787951079572,2015,11,0,11,374.9621440763165,457943.75,86647.60913979598
1241500155,2014-08-05,575000.0,3,2.5,2070,3599,2.0,0,0,3,8,2070,0,1999,0,98033,47.6679,-122.165,2070,6844,13.26212705890841,2014,15,0,15,,632689.125,116844.0859942825
9266700256,2014-10-13,470000.0,2,1.0,1190,5200,1.0,0,0,5,7,1190,0,1912,0,98103,47.6939,-122.348,1550,5100,13.060490101343552,2014,102,0,102,,458822.7272727273,186051.65057536625
2354300456,2015-03-11,130000.0,2,1.0,600,1500,1.0,0,0,4,4,600,0,1900,0,98027,47.5289,-122.033,1130,6000,11.775297421715829,2015,115,0,115,,418888.8888888889,118461.43301138608
7789000120,2015-04-21,229000.0,3,1.0,940,8400,1.0,0,0,3,7,940,0,1958,0,98056,47.5108,-122.165,1190,8400,12.34148164933907,2015,57,0,57,233.8843541585676,357317.22222222225,101299.91106582693
3210200395,2014-08-22,279900.0,3,1.0,1280,12928,1.5,0,0,3,6,1280,0,1942,0,98023,47.3215,-122.399,1610,19467,12.5421912482017,2014,72,0,72,946.0646764519214,233962.5,53719.953395895114
8658303065,2014-05-19,307000.0,3,1.0,1370,7500,1.0,0,0,3,7,1370,0,1960,0,98014,47.6499,-121.915,1160,7500,12.63460628389302,2014,54,0,54,,280409.0,85310.19863416097
4046601010,2014-10-23,399950.0,3,1.75,2450,15001,1.0,0,0,3,7,1980,470,1989,0,98014,47.6957,-121.913,1790,15323,12.899097318586382,2014,25,0,25,,452272.7272727273,175161.6915361866
526059183,2014-08-01,405000.0,4,2.25,1970,15743,1.0,0,0,3,7,1370,600,1962,0,98011,47.7673,-122.202,2390,11336,12.91164481522143,2014,52,0,52,,410937.5,63384.561831501436
5056500210,2014-10-07,539950.0,4,2.75,2910,9000,1.0,0,0,4,8,2130,780,1966,0,98006,47.544,-122.176,1970,9000,13.199233673682526,2014,48,0,48,,575477.7777777778,116803.5934568986
6146600175,2014-11-07,129000.0,2,1.0,760,5240,1.0,0,0,3,6,760,0,1949,0,98032,47.388,-122.234,980,5080,11.767575435251748,2014,65,0,65,701.367347972752,177289.375,60615.84342854244
6057700120,2014-09-17,340000.0,3,1.75,1270,8422,1.0,0,0,3,7,1270,0,1967,0,98011,47.7601,-122.197,1470,8500,12.73670383776449,2014,47,0,47,,479377.2727272727,112912.69938239091
8651442060,2014-06-11,214950.0,3,1.75,1570,4875,1.0,0,0,4,7,1310,260,1977,0,98042,47.3621,-122.094,1380,5200,12.278165374158316,2014,37,0,37,619.576034197225,206427.77777777778,63172.14631025642
7129301445,2014-06-25,450000.0,4,2.75,2310,5650,1.0,0,2,3,8,1330,980,1952,2012,98118,47.513,-122.252,2300,5650,13.017005083966255,2014,62,1,2,400.9867084536541,554000.0,184003.10556385416
7881500330,2015-03-04,515000.0,3,1.75,1900,5000,1.0,0,0,4,7,950,950,1925,0,98106,47.5677,-122.363,1420,5000,13.15192412139156,2015,90,0,90,385.9729562355348,363916.6666666667,153186.43325481974
7147600220,2014-06-26,230000.0,3,1.0,1060,9946,1.0,0,0,4,7,1060,0,1956,0,98188,47.4432,-122.282,1310,10619,12.345838935721968,2014,58,0,58,630.4599620720796,276100.0,64975.869147157784
2600030210,2014-07-07,681000.0,3,1.75,1880,10032,1.0,0,0,4,8,1880,0,1984,0,98006,47.5527,-122.16,2430,9732,13.431319053559353,2014,30,0,30,,740427.2727272727,120770.34479464807
6303400150,2014-09-29,255000.0,3,1.0,1160,8636,1.0,0,0,3,6,1160,0,1923,0,98146,47.5097,-122.357,1300,8636,12.449022745701502,2014,91,0,91,552.9707277241253,226818.18181818182,71300.5163821668
9136103136,2015-03-13,580000.0,2,1.0,860,4013,1.0,0,0,3,7,860,0,1925,0,98103,47.6652,-122.338,1490,4013,13.270785106659046,2015,90,0,90,,590307.6923076923,108652.64578415675
8898700880,2015-03-17,295000.0,2,2.0,1590,8000,1.0,0,0,3,7,910,680,1984,0,98055,47.459,-122.205,1590,8364,12.59473402514672,2015,31,0,31,503.0601391988743,323618.75,115877.85421819946
4318200360,2014-07-30,286000.0,2,1.0,1170,6543,1.0,0,0,3,7,1170,0,1913,0,98136,47.537,-122.385,1550,7225,12.563750586299374,2014,101,0,101,514.2636241547754,601500.0,200885.53954926672
6798100610,2015-01-08,425000.0,3,1.5,1190,8100,1.0,0,0,3,7,830,360,1947,0,98125,47.7146,-122.311,1256,8100,12.959846800844964,2015,68,0,68,,443093.75,134028.7773936734
7466900220,2014-12-12,170000.0,2,1.0,1300,11400,1.0,0,0,3,7,1300,0,1961,0,98003,47.3459,-122.299,1360,9750,12.04355959836804,2014,53,0,53,834.1185524899458,264000.0,31865.789985948435
7435500085,2014-05-28,380000.0,3,2.0,1660,8281,1.0,0,0,3,7,1660,0,1949,0,98136,47.5568,-122.382,1660,7559,12.847929163278051,2014,65,0,65,452.1154625943356,435555.55555555556,92515.0137965605
7977200995,2015-05-06,506000.0,3,2.0,1160,6120,1.0,0,0,3,7,1160,0,1947,0,98115,47.6853,-122.293,1150,5100,13.134293924552235,2015,68,0,68,,551651.6666666666,184670.5805104338
1862900360,2014-09-22,315000.0,3,2.5,1950,9618,2.0,0,0,3,7,1950,0,1992,0,98031,47.4068,-122.18,1890,7133,12.660331092405906,2014,22,0,22,607.1629280359622,264744.44444444444,32531.210441325078
7852040210,2014-06-17,449950.0,4,2.5,2470,3811,2.0,0,0,3,8,2470,0,1999,0,98065,47.5362,-121.877,2400,4266,13.016893966928787,2014,15,0,15,,504867.5,63312.72038461149
3343901961,2015-03-31,255000.0,3,1.0,1430,12420,1.0,0,0,3,7,1430,0,1964,0,98056,47.5116,-122.191,1900,10350,12.449022745701502,2015,51,0,51,293.2560120970247,348907.3333333333,72230.89083479367
3874010220,2014-06-24,289000.0,3,2.5,1970,9607,2.0,0,0,3,7,1090,880,1988,0,98001,47.3462,-122.286,2020,9608,12.574185427296197,2014,26,0,26,823.4228622415378,239125.0,45876.970568809666
2724069103,2014-08-28,389000.0,3,1.75,1400,10018,1.0,0,0,4,7,1400,0,1962,0,98027,47.5327,-122.032,1350,9300,12.871337193291367,2014,52,0,52,,369285.22222222225,122027.1269654598
1520069052,2014-07-21,327000.0,3,1.5,1510,344124,1.0,0,2,4,7,1510,0,1964,0,98022,47.2156,-122.029,1750,169884,12.69771850797869,2014,50,0,50,845.3093041889688,417915.0,192501.3656386034
8113100150,2014-07-14,210000.0,3,1.0,920,6612,1.0,0,0,3,6,920,0,1948,0,98118,47.548,-122.284,1860,8424,12.25486757159303,2014,66,0,66,320.8032410412173,342186.25,117026.01211910111
3955900150,2014-12-29,360000.0,4,2.5,2490,4751,2.0,0,0,3,7,2490,0,2001,0,98056,47.4813,-122.188,2510,5233,12.793862088206213,2014,13,0,13,409.7851915528449,413155.0,40657.26974765194
7701960210,2015-04-27,875000.0,4,2.5,3030,16000,2.0,0,0,3,11,3030,0,1990,0,98077,47.7125,-122.081,3670,16641,13.68198030819624,2015,25,0,25,,829875.0,66818.38391170074
686450210,2014-11-04,550000.0,4,2.25,1650,7200,1.0,0,0,3,8,1650,0,1967,0,98008,47.6384,-122.116,2180,7950,13.21767537538882,2014,47,0,47,,607687.5,121969.8257474247
3451000442,2014-07-17,257500.0,3,1.5,1210,12500,1.0,0,0,3,7,1210,0,1962,0,98146,47.503,-122.351,1210,12500,12.458778882573531,2014,52,0,52,563.0602474281275,256000.0,110856.51386664956
5700003221,2014-12-10,1075000.0,4,2.75,2990,7389,1.5,0,0,4,8,2090,900,1923,0,98144,47.5711,-122.284,2510,6157,13.887832149776026,2014,91,0,91,193.5586006299793,634187.5,247769.180820145
8651402700,2014-10-28,202950.0,2,1.0,1060,5144,1.0,0,0,5,6,1060,0,1969,0,98042,47.3613,-122.088,1130,5200,12.220719849576906,2014,45,0,45,615.1123889366945,235102.61538461538,69653.28480952216
3526039101,2014-10-30,622000.0,4,1.75,2680,6120,1.0,0,0,5,8,1340,1340,1959,0,98117,47.6965,-122.393,2320,6840,13.340696979437066,2014,55,0,55,,733895.1111111111,167656.78003024842
1136100072,2015-02-13,455000.0,4,1.75,1790,45738,1.0,0,0,3,8,1410,380,1976,0,98072,47.7453,-122.129,1870,47480,13.02805489573287,2015,39,0,39,,752993.75,190609.4744263029
2050100210,2014-11-17,805000.0,3,2.5,2690,17461,2.0,0,3,3,10,2690,0,1997,0,98074,47.654,-122.088,3610,16887,13.598598798635951,2014,17,0,17,,678250.0,174612.01889577115
9141100210,2014-09-08,257000.0,2,1.0,770,9497,1.0,0,0,3,6,770,0,1950,0,98133,47.7407,-122.351,1550,7532,12.456835254920373,2014,64,0,64,,403055.55555555556,155987.66867216708
1153000150,2014-06-25,744500.0,5,2.5,2700,16570,1.0,0,0,4,8,1750,950,1967,0,98005,47.6144,-122.167,2570,11840,13.520469474288642,2014,47,0,47,,775818.1818181818,99290.0480227683
1245000438,2015-04-13,885000.0,4,2.5,2620,9157,2.0,0,0,3,8,2620,0,1996,0,98033,47.6916,-122.203,2240,7405,13.69334405393293,2015,19,0,19,,662662.5,190470.4621832102
1498300775,2014-06-24,355000.0,2,2.25,930,747,2.0,0,0,3,8,630,300,2007,0,98144,47.5844,-122.316,940,6000,12.779875885354992,2014,7,0,7,202.5596904687214,413743.8888888889,172626.92800838203
4051100230,2014-08-20,240000.0,3,1.0,1340,7000,1.0,0,0,4,7,1340,0,1978,0,98042,47.3742,-122.149,1850,7904,12.388398368982116,2014,36,0,36,648.7520537497933,266272.22222222225,117391.5380018698
121039038,2014-08-19,169000.0,3,1.5,1470,18459,2.0,0,0,4,6,1470,0,1916,0,98023,47.3302,-122.36,1750,16074,12.037659911047468,2014,98,0,98,905.320004407916,297388.8888888889,58926.74359839606
1523550220,2015-03-28,639900.0,3,2.5,2330,4160,2.0,0,0,4,8,2330,0,1992,0,98052,47.6367,-122.109,2940,4500,13.36906875587051,2015,23,0,23,,591700.0,161851.6467495946
1622059095,2014-06-04,292000.0,3,1.75,1730,11325,1.0,0,0,5,7,1730,0,1972,0,98031,47.3921,-122.182,2030,17859,12.584512505902088,2014,42,0,42,642.5767667107077,333605.55555555556,50593.85736211242
7853220210,2014-09-22,563500.0,4,2.5,2780,7838,2.0,0,3,3,9,2780,0,2004,0,98065,47.5312,-121.861,3160,7848,13.241924387083284,2014,10,0,10,,640374.375,110079.8533350579
8682291510,2015-01-26,389000.0,2,2.0,1200,7131,1.0,0,0,3,8,1200,0,2006,0,98053,47.7199,-122.022,1670,4601,12.871337193291367,2015,9,0,9,,543772.2222222222,109356.0329586093
3764500230,2014-08-21,661000.0,3,2.0,1820,4418,2.0,0,0,4,8,1820,0,1994,0,98033,47.6947,-122.19,1920,13402,13.401510631691982,2014,20,0,20,,630000.0,117682.83647159427
8682260870,2014-09-12,344000.0,2,2.0,1300,4659,1.0,0,0,3,8,1300,0,2005,0,98053,47.7132,-122.033,1640,4780,12.748399843328054,2014,9,0,9,,552660.0,112897.9628912763
369000365,2015-04-22,510000.0,1,1.0,680,6600,1.0,0,0,3,5,480,200,1916,0,98199,47.6567,-122.392,1170,5500,13.1421679654829,2015,99,0,99,,567142.0,172941.11978778947
9238901020,2014-09-16,289000.0,2,1.0,780,4132,1.0,0,0,3,7,780,0,1942,0,98136,47.5324,-122.387,1100,5100,12.574185427296197,2014,72,0,72,529.2498523412676,607562.5,132629.83867570246
3343901641,2014-08-27,365000.0,3,2.25,2430,7614,1.5,0,0,3,8,1900,530,1979,0,98056,47.5065,-122.191,1720,11250,12.807655372286902,2014,35,0,35,316.9207198185429,348690.9090909091,79567.58705082686
3024079057,2014-07-30,410000.0,3,1.5,1750,32500,1.0,0,0,4,7,1750,0,1966,0,98027,47.5316,-121.959,1820,102801,12.923914877701906,2014,48,0,48,,516502.5,229868.25678760308
7518507330,2014-07-24,535610.0,3,1.0,1610,5100,1.5,0,0,5,7,1010,600,1901,0,98117,47.6765,-122.386,1270,5100,13.191163430302971,2014,113,0,113,,496362.5,154706.70811478826
2968801510,2014-11-13,397950.0,4,1.75,2120,7620,2.0,0,0,3,8,2120,0,1971,2002,98166,47.457,-122.346,1820,7620,12.89408416110934,2014,43,1,12,664.1852451471912,340680.5,74526.69568125684
2822100175,2014-08-27,284000.0,3,1.75,1430,4850,1.0,0,0,3,7,930,500,1978,0,98108,47.5472,-122.303,1430,4850,12.556733038263904,2014,36,0,36,360.13266598457426,353230.0,82487.0097517044
3826000385,2014-12-17,201000.0,4,1.5,1360,8100,1.5,0,0,3,7,1360,0,1962,0,98168,47.4931,-122.305,1300,8100,12.211065162153217,2014,52,0,52,534.4850686645901,227179.54545454544,48402.57846719251
2301400540,2014-12-15,734000.0,4,2.25,2530,5000,1.5,0,0,4,7,1690,840,1925,0,98117,47.6806,-122.36,1530,5000,13.506265669993544,2014,89,0,89,,717090.9090909091,168605.13310421753
2111010760,2015-01-08,357500.0,5,3.0,3270,9146,2.0,0,0,3,7,3270,0,2002,0,98092,47.3342,-122.169,3200,6300,12.786893438315085,2015,13,0,13,748.480921272994,334382.14285714284,63544.904193027935
23500220,2014-10-15,550120.0,5,2.5,2620,8050,1.0,0,0,3,8,1520,1100,1975,0,98052,47.6919,-122.115,2030,7676,13.217893533012202,2014,39,0,39,,475345.0,99508.63953877143
8001600150,2015-03-10,300000.0,3,1.5,1810,8232,1.0,0,0,3,8,1810,0,1988,0,98001,47.3195,-122.273,2260,8491,12.611541086966117,2015,27,0,27,858.4802192810671,298892.85714285716,106628.90511767157
9149000180,2014-08-19,374950.0,3,2.5,2120,9653,2.0,0,0,3,8,2120,0,1992,0,98030,47.3843,-122.213,1780,9801,12.834550629748248,2014,22,0,22,689.3427855818621,222267.77777777778,78745.81318676216
7525420150,2015-04-13,602500.0,4,1.75,2190,41000,2.0,0,0,3,8,2190,0,1980,0,98075,47.5755,-122.033,2590,35370,13.308844604096606,2015,35,0,35,,682998.75,132507.5523925766
1003000175,2014-12-22,221000.0,3,1.0,980,7606,1.0,0,0,3,7,980,0,1954,0,98188,47.4356,-122.29,980,8125,12.30592250537653,2014,60,0,60,655.2855806649515,239766.66666666666,34102.355123950016
2902200874,2015-04-10,920000.0,5,3.0,2230,4400,2.0,0,0,3,7,1730,500,1913,0,98102,47.6404,-122.325,1280,1800,13.732130035981154,2015,102,0,102,,690944.4444444445,237158.49716545639
7131300032,2015-03-06,235000.0,4,2.0,1540,9279,1.0,0,0,3,7,1540,0,1955,0,98118,47.5163,-122.268,1540,5110,12.367345048436391,2015,60,0,60,414.84795953905433,243200.0,59624.84567881264
3581100330,2014-08-04,375000.0,3,1.0,980,7296,1.0,0,0,3,7,980,0,1967,0,98034,47.7292,-122.231,1280,7296,12.83468397161566,2014,47,0,47,,403737.5,25456.570159503306
3629970870,2014-08-27,599000.0,4,2.5,2120,3640,2.0,0,0,3,8,2120,0,2005,0,98029,47.5521,-121.996,2190,3640,13.303018546545276,2014,9,0,9,,523288.3333333333,114334.80701321886
2561360210,2014-06-03,562100.0,3,2.25,2090,12112,2.0,0,0,3,8,2090,0,1983,0,98052,47.7015,-122.13,1760,12112,13.239436828031458,2014,31,0,31,,498931.25,139701.78170839482
9828702245,2015-03-16,640000.0,3,2.5,1620,1377,2.0,0,0,3,8,1100,520,2009,0,98112,47.6195,-122.299,1620,1251,13.369225017834632,2015,6,0,6,,599184.3636363636,157493.2871250535
8687800150,2014-11-20,294000.0,3,2.0,1650,11256,1.0,0,0,4,7,1250,400,1957,0,98168,47.4707,-122.26,1860,11256,12.59133844767558,2014,57,0,57,539.4669617860174,287879.1111111111,75675.60407496667
3825310760,2014-12-29,714000.0,4,2.5,3230,7766,2.0,0,0,3,9,3230,0,2005,0,98052,47.7069,-122.131,3740,8344,13.478639641880966,2014,9,0,9,,770375.0,92265.04910156547
7284900385,2014-05-21,970000.0,4,3.25,2790,5420,1.0,0,3,3,9,1130,1660,1963,2013,98177,47.7698,-122.386,2530,7200,13.785052381406867,2014,51,1,1,,681775.0,151714.6650239631
5702380770,2015-04-28,280000.0,4,2.25,1600,7916,2.0,0,0,3,7,1600,0,1991,0,98022,47.194,-121.981,1540,7242,12.54254845357358,2015,24,0,24,844.5565284612754,269000.0,29949.958263743876
2095600150,2014-11-12,260000.0,4,2.5,1790,4358,2.0,0,0,3,7,1790,0,1993,0,98031,47.3994,-122.204,1790,4305,12.468440756144114,2014,21,0,21,648.621524867039,281255.0,42540.928527713164
4166600230,2014-11-19,294000.0,3,1.5,2060,15050,1.5,0,0,4,7,2060,0,1938,0,98023,47.3321,-122.373,1900,15674,12.59133844767558,2014,76,0,76,911.6419932481112,378687.5,152943.71922377197
3521059042,2014-07-28,255500.0,4,1.0,1370,41194,1.5,0,2,5,5,1370,0,1900,0,98092,47.2716,-122.144,1590,84070,12.45098160251256,2014,114,0,114,839.8393035680366,322077.3076923077,192168.91502676517
1926069054,2014-05-08,450000.0,3,2.0,1510,43560,1.0,0,0,3,7,1510,0,1954,0,98077,47.7218,-122.079,2060,67756,13.017005083966255,2014,60,0,60,,627375.0,226969.43626841038
9238450150,2014-05-12,368000.0,3,1.0,1280,9898,1.0,0,0,3,7,1280,0,1968,0,98072,47.7677,-122.163,1290,9625,12.81584093453868,2014,46,0,46,,488214.5,156782.95709621417
8146200150,2014-11-10,830000.0,4,2.25,2180,11056,1.0,0,0,3,8,1370,810,1963,0,98004,47.6042,-122.193,2090,8747,13.629182184591333,2014,51,0,51,,744555.5555555555,76088.94648881517
3841600220,2014-07-15,282500.0,2,1.75,1440,11210,1.0,0,0,4,6,1130,310,1935,0,98146,47.498,-122.35,1250,9381,12.551437369385376,2014,79,0,79,574.3987733792892,231354.54545454544,57816.57830823895
943100683,2014-05-02,335000.0,3,2.25,1580,16215,1.0,0,0,4,7,1580,0,1978,0,98024,47.5643,-121.897,1450,16215,12.721888795877376,2014,36,0,36,,420145.0,123247.96245780293
