id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price_log,sale_year,house_age,was_renovated,yrs_since_update,dist_to_center_km
59000445,2014-09-23,590000.0,4,2.75,2240,5400,2.0,0,0,4,7,1540,700,1940,0,98116,47.5785,-122.402,1830,5000,13.28787951079572,2014,74,0,74,410.6573353488938
7510700030,2014-05-15,695000.0,3,2.5,4560,17622,2.0,0,0,4,9,3800,760,1986,0,98074,47.621,-122.03,2360,15000,13.451668563394817,2014,28,0,28,
1722059222,2014-11-20,350000.0,3,1.5,1550,40752,1.0,0,0,5,7,1550,0,1954,0,98031,47.394,-122.202,1550,8000,12.765691290604371,2014,60,0,60,658.3543271423694
1774000030,2015-03-30,395000.0,6,2.25,2950,11200,1.0,0,0,4,7,1700,1250,1970,0,98072,47.7476,-122.087,1790,11200,12.886643575525625,2015,45,0,45,
4058800135,2015-04-05,419000.0,5,3.0,2190,9652,2.0,0,0,3,7,2190,0,1999,0,98178,47.5049,-122.239,1440,6710,12.945628585536271,2015,16,0,16,408.5992694050659
8682281600,2014-07-08,592350.0,2,2.0,1570,4665,1.0,0,0,3,8,1570,0,2006,0,98053,47.709,-122.017,2165,6262,13.291854643572584,2014,8,0,8,
8562740520,2014-08-06,855000.0,5,3.25,3420,5669,2.0,0,0,3,9,2620,800,2003,0,98027,47.5366,-122.067,3310,6006,13.658857917508856,2014,11,0,11,
3982700125,2014-12-30,771000.0,4,2.5,2420,7200,2.0,0,0,3,9,2420,0,1991,0,98033,47.6893,-122.197,2650,7800,13.555444949561489,2014,23,0,23,
1120069036,2014-12-18,325000.0,3,2.25,1570,43350,1.0,0,3,4,7,1570,0,1967,0,98022,47.2377,-122.016,1570,220849,12.691583538230216,2014,47,0,47,796.8714459333173
7905200310,2014-07-29,545000.0,4,1.75,1910,6731,1.0,0,0,4,7,1210,700,1953,0,98116,47.5693,-122.391,1780,6350,13.208542908506082,2014,61,0,61,424.9169072391417
7577700136,2015-02-26,615000.0,3,1.75,1780,5175,1.0,0,0,4,7,990,790,1927,0,98116,47.5696,-122.386,1780,5175,13.329379172803591,2015,88,0,88,416.2371787928299
2629600016,2015-04-10,625500.0,2,1.0,2160,7439,1.0,0,0,4,6,1300,860,1953,0,98115,47.6981,-122.286,1680,7439,13.346308207608848,2015,62,0,62,
9262800002,2014-07-08,232000.0,3,1.5,1460,15000,1.0,0,0,3,7,1460,0,1966,0,98001,47.3182,-122.271,1510,15000,12.354496960983983,2014,48,0,48,859.1176261917675
2892700041,2014-07-14,168000.0,3,1.5,1370,7439,1.0,0,0,4,6,1370,0,1963,0,98055,47.4499,-122.189,2350,3370,12.031725210748633,2014,51,0,51,508.09591614632274
2892700041,2015-01-28,238000.0,3,1.5,1370,7439,1.0,0,0,4,6,1370,0,1963,0,98055,47.4499,-122.189,2350,3370,12.380030154325455,2015,52,0,52,508.09591614632274
4136950070,2015-04-14,260000.0,3,2.5,1500,7401,2.0,0,0,3,8,1500,0,1998,0,98092,47.2625,-122.221,1720,7171,12.468440756144114,2015,17,0,17,911.7605963413124
2354300550,2015-03-02,460000.0,3,1.75,1210,7500,1.0,0,0,3,7,1210,0,1951,0,98027,47.5294,-122.033,1250,6000,13.03898394237596,2015,64,0,64,
7740100260,2014-08-25,900000.0,3,2.5,2850,11535,1.0,0,1,3,8,1680,1170,1952,2008,98155,47.748,-122.288,2670,9942,13.71015115341694,2014,62,1,6,
6163901352,2014-10-21,289950.0,3,1.0,1090,8280,1.0,0,0,3,6,1090,0,1947,2006,98155,47.7562,-122.318,1060,7609,12.577467222169137,2014,67,1,8,
2025700200,2015-02-20,265000.0,3,1.75,1450,5858,1.0,0,0,4,7,1450,0,1991,0,98038,47.3482,-122.037,1520,6573,12.487488878546143,2015,24,0,24,591.0541791691098
1775801090,2014-05-30,465000.0,4,2.25,1820,20349,1.0,0,0,5,8,1340,480,1977,0,98072,47.7415,-122.096,1270,12800,13.049794835104816,2014,37,0,37,
1138000070,2014-11-13,370000.0,3,1.5,1320,7201,1.0,0,0,3,7,1320,0,1971,0,98034,47.7126,-122.211,1380,7201,12.821260987319455,2014,43,0,43,
1823049046,2014-08-06,240000.0,2,1.5,1670,9880,1.0,0,0,4,7,1670,0,1941,1963,98146,47.4864,-122.348,1670,9807,12.388398368982116,2014,73,1,51,600.22552379736
7227801580,2014-09-17,232000.0,4,2.0,1440,5911,1.0,0,0,5,5,1440,0,1943,0,98056,47.5072,-122.181,1500,11089,12.354496960983983,2014,71,0,71,292.4829423838326
4364700875,2014-07-29,237502.0,3,1.0,980,7560,1.0,0,0,3,7,980,0,1951,0,98126,47.5256,-122.375,1300,7560,12.377935533956002,2014,63,0,63,532.829005092617
9560500105,2015-04-24,957000.0,4,2.25,2860,11545,1.0,0,0,4,8,1430,1430,1966,0,98005,47.588,-122.168,2190,11396,13.771559715366624,2015,49,0,49,
8651411420,2015-03-05,218000.0,3,1.5,1140,4875,1.0,0,0,5,6,1140,0,1970,0,98042,47.3684,-122.08,980,5070,12.292254928916668,2015,45,0,45,589.8215187505276
1274500240,2014-08-20,205000.0,3,1.5,1120,8366,1.0,0,0,3,7,1120,0,1968,0,98042,47.3632,-122.11,1260,9000,12.230770136157428,2014,46,0,46,633.6385434561631
3278602190,2014-06-11,350000.0,3,3.25,1460,1592,2.0,0,0,3,8,1130,330,2006,0,98126,47.5481,-122.374,1560,1701,12.765691290604371,2014,8,0,8,467.7266245657388
873900240,2014-07-02,256000.0,4,2.5,2050,5787,2.0,0,0,3,7,2050,0,2002,0,98198,47.3527,-122.315,2030,6615,12.45293662970407,2014,12,0,12,834.9874849683985
3834000520,2014-07-30,275000.0,3,1.0,1250,7654,1.0,0,0,3,7,1000,250,1952,0,98125,47.7289,-122.291,1310,7350,12.524530013005734,2014,62,0,62,
4224100030,2015-04-03,372000.0,4,2.5,2520,9604,2.0,0,0,3,9,2520,0,1990,0,98031,47.3893,-122.216,2540,9793,12.826651821423711,2015,25,0,25,681.8358903159594
5710500060,2015-03-19,688888.0,3,3.25,2580,9825,1.5,0,1,4,9,1760,820,1978,0,98027,47.5314,-122.054,2140,10270,13.44283543396941,2015,37,0,37,
203101370,2014-06-30,170000.0,2,1.0,1200,24792,2.0,0,0,2,7,1200,0,1976,0,98053,47.6337,-121.961,2150,24792,12.04355959836804,2014,38,0,38,
4039300140,2014-06-25,530000.0,5,2.25,2140,7910,1.0,0,0,3,7,1070,1070,1962,0,98007,47.6071,-122.137,1680,8700,13.180634172318978,2014,52,0,52,
3629920990,2014-06-23,905000.0,4,3.25,3440,7661,2.0,0,0,3,11,3440,0,2006,0,98029,47.5429,-121.995,3580,6478,13.715691327653827,2014,8,0,8,
6882510060,2014-08-25,365000.0,4,2.5,1800,5070,1.0,0,0,5,7,1080,720,1979,0,98118,47.5303,-122.28,1870,5365,12.807655372286902,2014,35,0,35,384.59497196299174
2597150270,2015-04-06,312000.0,4,2.5,1790,10584,1.0,0,0,4,7,1290,500,1981,0,98031,47.4061,-122.188,1730,9120,12.650761671914688,2015,34,0,34,617.244807838909
4365200445,2014-08-22,400000.0,2,1.75,1250,7680,1.0,0,0,3,7,1250,0,1922,1968,98126,47.5242,-122.371,1250,7680,12.899222326086994,2014,92,1,46,531.7080226650841
6145601819,2014-09-12,278750.0,2,2.0,800,5765,1.0,0,0,4,6,800,0,1936,0,98133,47.7024,-122.346,1160,3844,12.538074189193978,2014,78,0,78,
3447000030,2015-04-01,510000.0,3,2.0,1410,11995,1.0,0,0,4,8,1410,0,1965,0,98006,47.5718,-122.127,2690,12650,13.1421679654829,2015,50,0,50,
4442800162,2015-04-14,527700.0,2,2.25,1330,806,3.0,0,0,3,8,1330,0,2009,0,98117,47.6904,-122.395,1320,1389,13.17628511440807,2015,6,0,6,
1698900075,2015-04-15,740000.0,4,2.75,2890,4000,1.5,0,0,4,9,2190,700,1931,0,98109,47.6419,-122.351,2280,4000,13.51440681653079,2015,84,0,84,
9432750070,2014-08-08,512000.0,4,2.5,2550,17209,2.0,0,0,3,9,2550,0,1996,0,98059,47.4836,-122.136,2840,12560,13.146081857144738,2014,18,0,18,306.97798222538523
3204850140,2014-11-12,362000.0,5,2.5,2880,8216,2.0,0,0,3,8,2880,0,2001,0,98030,47.3747,-122.185,1960,7200,12.799402253235032,2014,13,0,13,682.7330349926953
1446401550,2015-02-06,225000.0,3,1.0,660,6600,1.0,0,0,4,5,660,0,1940,0,98168,47.4842,-122.33,1320,6600,12.323860125621126,2015,75,0,75,585.8675102538642
3904901840,2014-06-30,491500.0,3,2.25,1470,4322,2.0,0,0,3,7,1470,0,1985,0,98029,47.5672,-122.018,1610,4322,13.105219253155283,2014,29,0,29,
3299200075,2015-02-04,429950.0,4,1.75,1700,10230,1.0,0,0,3,8,1320,380,1959,0,98133,47.7453,-122.351,2000,8006,12.97142652768818,2015,56,0,56,
2206500550,2014-11-17,375000.0,3,1.0,1040,9800,1.0,0,0,4,7,1040,0,1955,0,98006,47.5765,-122.155,1280,8880,12.83468397161566,2014,59,0,59,
2112700370,2014-08-13,199400.0,2,1.0,880,4000,1.0,0,0,4,6,880,0,1916,0,98106,47.5331,-122.352,1430,4000,12.203073151542435,2014,98,0,98,482.62174639956623
4397010350,2015-01-26,364900.0,4,2.5,2490,9346,2.0,0,2,3,9,2490,0,1996,0,98042,47.3831,-122.147,2650,9454,12.807381362897626,2015,19,0,19,626.9495440395176
4364700885,2014-09-12,324950.0,3,1.5,1210,7560,1.0,0,0,3,7,1210,0,1941,0,98126,47.5255,-122.374,980,7560,12.691429680714284,2014,73,0,73,531.8824465123918
1498301672,2015-03-30,467000.0,5,2.0,2080,4000,1.0,0,0,4,6,1040,1040,1909,0,98144,47.5858,-122.308,1940,6000,13.054086677976365,2015,106,0,106,163.56278917689232
3992700326,2014-08-22,380000.0,3,1.0,1380,5400,1.0,0,0,4,7,1380,0,1954,0,98125,47.7134,-122.288,1190,6075,12.847929163278051,2014,60,0,60,
5438000060,2014-11-03,250000.0,3,2.25,1620,10850,1.0,0,0,3,7,1620,0,1966,0,98055,47.4437,-122.194,1910,10568,12.429220196836384,2014,48,0,48,531.2210553792164
9550200370,2014-05-20,700000.0,4,1.0,1680,4021,1.5,0,0,3,7,1680,0,1921,0,98103,47.6663,-122.332,1710,4021,13.45883704259595,2014,93,0,93,
3977630270,2014-11-13,206990.0,3,1.0,1330,9620,1.0,0,0,5,6,1330,0,1976,0,98092,47.3174,-122.127,1300,10360,12.24043059304143,2014,38,0,38,743.8732105659564
475001000,2015-04-06,670000.0,3,1.75,1730,3400,1.0,0,0,5,7,970,760,1928,0,98107,47.6662,-122.364,1640,5000,13.415034483903348,2015,87,0,87,
3426059050,2014-05-20,315000.0,2,1.0,790,6969,1.0,0,0,3,6,790,0,1955,1984,98052,47.6978,-122.164,1380,12196,12.660331092405906,2014,59,1,30,
4137000070,2015-04-10,319950.0,3,2.5,2240,7500,2.0,0,0,3,8,2240,0,1985,0,98092,47.265,-122.22,2190,7506,12.67592313805108,2015,30,0,30,907.1411004436137
2759500105,2014-07-30,419000.0,3,1.5,1500,8272,1.0,0,0,4,7,1500,0,1958,0,98177,47.7741,-122.38,1630,8270,12.945628585536271,2014,56,0,56,
4137010310,2014-08-22,205000.0,3,2.0,1800,11419,1.0,0,0,3,8,1800,0,1989,0,98092,47.2623,-122.217,2220,11406,12.230770136157428,2014,25,0,25,909.2147821049961
5616000030,2014-10-23,335000.0,4,2.5,1980,4745,2.0,0,0,3,7,1980,0,2004,0,98038,47.3495,-122.04,1980,4878,12.721888795877376,2014,10,0,10,591.2311382575978
9266700295,2014-10-24,397000.0,3,1.75,1340,5100,1.0,0,0,3,7,1340,0,1953,0,98103,47.694,-122.348,1550,5100,12.891694078557842,2014,61,0,61,
9828200187,2015-04-29,370000.0,2,1.0,750,2020,1.0,0,0,3,7,750,0,1908,1995,98122,47.6175,-122.301,1630,2383,12.821260987319455,2015,107,1,20,
6061400160,2014-09-18,330000.0,4,2.25,1790,9920,1.0,0,0,4,7,1170,620,1969,0,98059,47.5126,-122.149,1990,9648,12.706850963741102,2014,45,0,45,170.1685802380665
4022900197,2014-08-08,399000.0,3,2.0,1940,16300,1.0,0,0,3,7,1140,800,1978,0,98155,47.774,-122.283,1940,11250,12.896719202134523,2014,36,0,36,
3221069035,2014-06-20,400000.0,4,1.75,2670,189486,2.0,0,4,3,8,2670,0,1972,0,98092,47.2585,-122.061,2190,218610,12.899222326086994,2014,42,0,42,796.6010837784985
2591730200,2014-07-17,249900.0,3,2.0,1220,6404,1.0,0,0,3,7,1220,0,1994,0,98038,47.3523,-122.059,1570,7000,12.428820118415675,2014,20,0,20,605.1920806287459
9165100260,2014-05-13,717000.0,3,1.5,1310,3880,1.0,0,0,3,7,1090,220,1956,0,98117,47.6821,-122.392,1570,3880,13.482832514280924,2014,58,0,58,
5201810060,2014-08-07,319000.0,4,2.5,1930,8336,2.0,0,0,3,8,1930,0,1995,0,98031,47.4016,-122.166,2280,7959,12.672949516558306,2014,19,0,19,604.3618695836914
5499200060,2015-04-03,635000.0,4,3.0,2100,3800,2.0,0,0,3,8,2100,0,1972,0,98115,47.6807,-122.291,1320,3800,13.361381852676738,2015,43,0,43,
1568100060,2014-09-10,355000.0,3,1.0,1180,7573,1.0,0,0,4,7,1180,0,1977,0,98155,47.7372,-122.294,1320,7573,12.779875885354992,2014,37,0,37,
6743700060,2014-07-14,585000.0,4,1.75,3140,12519,1.0,0,0,3,7,2320,820,1951,1983,98033,47.6941,-122.173,2240,7308,13.279368835614244,2014,63,1,31,
7258200060,2014-12-29,320000.0,3,2.0,2320,7800,1.0,0,0,4,7,1160,1160,1960,0,98168,47.5141,-122.316,1380,7800,12.676079399771028,2014,54,0,54,490.2307262142612
5127000810,2014-05-14,305495.0,3,1.75,2110,10200,2.0,0,0,4,7,2110,0,1966,0,98059,47.4744,-122.154,1800,10200,12.62969196421838,2014,48,0,48,378.8532475601939
2011400520,2014-06-19,240000.0,4,2.0,1790,14690,1.0,0,1,4,7,1670,120,1960,0,98198,47.3965,-122.321,2440,10664,12.388398368982116,2014,54,0,54,761.9455298405044
1953400510,2014-06-23,199950.0,5,2.5,1740,8750,1.0,0,0,4,7,1740,0,1959,0,98198,47.3904,-122.299,1740,8750,12.20582761551277,2014,55,0,55,754.5613747103757
2623039082,2015-02-18,770000.0,3,3.5,2050,21744,2.0,1,4,4,9,1750,300,1930,0,98166,47.4536,-122.376,2300,12200,13.554147092530322,2015,85,0,85,699.7333653219997
3204400030,2014-07-02,255000.0,4,2.25,1680,3179,2.0,0,0,3,8,1680,0,2002,0,98092,47.3258,-122.186,1678,3590,12.449022745701502,2014,12,0,12,778.5358951200096
2473370890,2014-09-15,289000.0,4,2.25,1930,8925,1.0,0,0,4,8,1930,0,1974,0,98058,47.4501,-122.128,1930,8400,12.574185427296197,2014,40,0,40,422.74610140920095
3343901401,2014-07-18,494500.0,4,3.0,3760,8804,2.0,0,0,3,8,2470,1290,2002,0,98056,47.5161,-122.191,1960,7225,13.11130445228755,2014,12,0,12,270.6638676317091
4376700030,2014-06-04,746000.0,3,2.25,2370,9619,1.0,0,0,4,8,1650,720,1973,0,98052,47.6366,-122.099,1960,9712,13.522482219667571,2014,41,0,41,
1072000400,2014-10-23,385000.0,4,3.0,2120,13000,2.0,0,0,4,8,2120,0,1978,0,98059,47.4745,-122.141,2180,11440,12.861001210669146,2014,36,0,36,355.5975610975864
2193330030,2014-11-18,688100.0,4,2.5,2370,10513,2.0,0,0,4,8,2370,0,1987,0,98052,47.6915,-122.099,2110,9540,13.441690908466656,2014,27,0,27,
4083300070,2014-05-12,870300.0,4,2.5,2350,3150,1.5,0,0,4,8,1690,660,1910,0,98103,47.6605,-122.335,1750,3150,13.676594407806016,2014,104,0,104,
2241700075,2014-10-22,310000.0,3,1.0,1180,8474,1.5,0,0,3,7,1180,0,1956,0,98155,47.7416,-122.327,1180,7200,12.644330802262578,2014,58,0,58,
9250900111,2015-03-12,500000.0,3,2.5,2270,5654,2.0,0,0,3,8,2270,0,1999,0,98133,47.7733,-122.351,1770,7840,13.122365377402328,2015,16,0,16,
9412700160,2014-08-14,255000.0,3,2.25,1830,7770,1.0,0,0,4,7,1400,430,1977,0,98042,47.3925,-122.161,1960,7272,12.449022745701502,2014,37,0,37,620.1334817978128
4383500030,2014-09-24,154500.0,3,1.0,890,9465,1.0,0,0,3,6,890,0,1957,0,98148,47.4388,-122.328,1590,9147,11.9479558477909,2014,57,0,57,685.210914167459
2558630060,2014-05-30,425000.0,3,2.25,1820,8058,1.0,0,0,3,7,1260,560,1974,0,98034,47.7241,-122.168,1850,7384,12.959846800844964,2014,40,0,40,
1150000400,2014-07-21,700000.0,4,2.5,2440,7491,2.0,0,0,4,10,2440,0,1988,0,98029,47.561,-122.019,2490,8580,13.45883704259595,2014,26,0,26,
5244801275,2014-11-21,410500.0,2,1.0,1110,3943,1.0,0,0,5,6,740,370,1916,0,98109,47.6436,-122.352,1590,4311,12.925133643925246,2014,98,0,98,
1839920160,2014-07-14,432000.0,3,2.0,1870,7080,1.0,0,0,4,7,1210,660,1969,0,98034,47.7244,-122.179,1620,8000,12.976183182038383,2014,45,0,45,
9834200030,2015-04-14,530000.0,3,1.5,1240,4080,1.5,0,0,3,8,1240,0,1914,0,98144,47.5745,-122.291,1420,4080,13.180634172318978,2015,101,0,101,191.98091600832615
3288200710,2014-05-27,465000.0,3,2.0,1560,8640,1.0,0,0,5,7,1560,0,1967,0,98034,47.7294,-122.186,1970,8625,13.049794835104816,2014,47,0,47,
3904980320,2014-09-23,498688.0,3,2.5,1910,5600,2.0,0,0,3,8,1910,0,1989,0,98029,47.5752,-122.009,1800,4928,13.11973793394184,2014,25,0,25,
2927600435,2015-04-02,573500.0,3,1.0,2200,21450,1.0,0,0,4,9,1600,600,1952,0,98166,47.4527,-122.372,1880,11250,13.259514959229206,2015,63,0,63,697.8575830136577
1321740260,2014-10-15,349900.0,4,2.75,2530,13474,2.0,0,0,4,8,2530,0,1994,0,98023,47.289,-122.344,2490,13140,12.765405536311112,2014,20,0,20,957.0729048549754
7809200055,2014-06-18,220000.0,3,1.0,1130,12519,1.0,0,0,3,7,1130,0,1958,0,98056,47.4965,-122.176,1460,12507,12.301387370778713,2014,56,0,56,330.73012783265546
3298700671,2014-07-31,260000.0,2,1.0,820,6771,1.0,0,0,4,6,820,0,1918,0,98106,47.52,-122.354,1000,4440,12.468440756144114,2014,96,0,96,522.1812504739335
1231000640,2014-09-11,290000.0,2,1.0,960,4000,1.0,0,0,3,6,960,0,1918,0,98118,47.5554,-122.267,1210,4000,12.577639650232571,2014,96,0,96,244.99057764526697
1498303905,2015-04-02,615000.0,4,1.5,1980,3240,1.5,0,0,4,8,1780,200,1930,0,98144,47.584,-122.294,2250,4000,13.329379172803591,2015,85,0,85,117.51528004451157
7491010060,2014-10-22,730000.0,4,3.5,3370,5638,2.0,0,0,3,10,2250,1120,2001,0,98034,47.7196,-122.223,3080,7200,13.500801182986647,2014,13,0,13,
8856960260,2014-05-21,332500.0,3,2.25,1800,10500,2.0,0,0,3,7,1800,0,1995,0,98038,47.3879,-122.032,1870,8555,12.71439814659232,2014,19,0,19,480.1315337114934
1088810160,2014-12-24,650000.0,5,3.5,3990,10120,2.0,0,0,3,9,2820,1170,1990,0,98011,47.741,-122.208,2750,9622,13.384729180332174,2014,24,0,24,
9567800435,2015-05-13,465000.0,4,1.75,1640,7194,1.5,0,0,4,7,1480,160,1915,0,98011,47.7649,-122.205,1440,9405,13.049794835104816,2015,100,0,100,
2806000560,2014-07-22,690000.0,4,3.25,3730,11820,2.0,0,0,3,10,2460,1270,1990,0,98029,47.5775,-122.019,3680,10667,13.444448325847754,2014,24,0,24,
2473101360,2014-07-11,289900.0,3,1.75,1220,7004,1.0,0,0,5,7,1220,0,1966,0,98058,47.4492,-122.157,1640,7210,12.57729476436913,2014,48,0,48,467.7182798276708
9320990140,2015-04-22,339950.0,3,2.5,1730,4286,2.0,0,0,3,7,1730,0,1999,0,98148,47.432,-122.329,1780,4343,12.73655676855934,2015,16,0,16,700.0824019590899
8731982050,2015-04-23,367999.0,4,2.75,3430,8000,1.5,0,0,4,8,3430,0,1972,0,98023,47.3183,-122.382,2090,8000,12.815838217151068,2015,43,0,43,939.1728422608819
705700240,2015-02-18,380000.0,4,2.5,2320,10079,2.0,0,0,3,7,2320,0,1994,0,98038,47.3828,-122.026,2010,7438,12.847929163278051,2015,21,0,21,487.0166657985053
4335000030,2014-06-25,440000.0,3,1.75,2030,17100,1.0,0,0,4,7,2030,0,1953,0,98166,47.451,-122.365,1950,14400,12.994532278619134,2014,61,0,61,694.8180366100838
2806300070,2014-05-21,975000.0,5,4.0,4850,36450,2.0,0,0,3,10,4850,0,1977,0,98005,47.6426,-122.158,3850,35325,13.790193775620484,2014,37,0,37,
5631501323,2014-08-05,309500.0,3,1.5,1340,13560,1.0,0,0,3,7,1340,0,1968,0,98028,47.741,-122.234,1540,15000,12.64271660211934,2014,46,0,46,
3738900105,2014-07-23,350000.0,3,1.0,1130,8201,1.0,0,0,5,6,1130,0,1948,0,98155,47.7359,-122.306,1180,8203,12.765691290604371,2014,66,0,66,
2781270400,2015-03-16,215000.0,2,2.0,1180,2521,2.0,0,0,3,6,1180,0,2005,0,98038,47.3487,-122.021,1310,3003,12.278397958261774,2015,10,0,10,572.0050973416918
3336001360,2014-08-26,254000.0,2,1.0,910,6000,1.0,0,0,3,6,910,0,1943,0,98118,47.5253,-122.266,1460,5800,12.445093483000798,2014,71,0,71,379.4882579999343
2464400435,2015-04-20,567000.0,3,1.75,1630,4275,1.5,0,3,3,7,1630,0,1908,0,98115,47.6851,-122.322,1800,4275,13.248116346376763,2015,107,0,107,
2025049114,2014-05-29,402000.0,2,1.0,710,1173,2.0,0,0,4,7,710,0,1943,0,98102,47.6412,-122.329,1370,1173,12.904209855160254,2014,71,0,71,
1523089012,2014-11-20,365000.0,4,1.0,1520,80150,1.0,0,0,2,5,1520,0,1948,0,98045,47.4742,-121.769,1740,84506,12.807655372286902,2014,66,0,66,
7305300695,2014-05-02,625000.0,4,2.5,2820,8408,2.0,0,0,3,9,2820,0,2014,0,98155,47.7538,-122.325,1300,8408,13.34550852871726,2014,0,0,0,
9269200340,2015-04-23,432000.0,4,1.75,1970,5160,1.5,0,0,3,7,1970,0,1942,0,98126,47.534,-122.373,1230,4920,12.976183182038383,2015,73,0,73,507.4305019383796
1402100070,2014-08-01,335500.0,5,3.0,2240,19090,1.0,0,0,4,8,1700,540,1968,0,98058,47.4416,-122.149,2280,20000,12.723380216015364,2014,46,0,46,479.5170819365005
2998300060,2014-08-06,672500.0,2,1.75,1860,5940,1.0,0,2,5,8,1020,840,1956,0,98116,47.5751,-122.407,2130,5940,13.418758877445873,2014,58,0,58,429.80924905991463
8113101000,2014-07-22,336000.0,4,1.0,1780,4310,1.5,0,0,5,6,1780,0,1919,0,98118,47.5486,-122.278,1460,4310,12.724869415131389,2014,95,0,95,305.7353997574399
1388600070,2014-11-24,294400.0,4,2.5,1788,10183,2.0,0,0,4,7,1788,0,1990,0,98002,47.2883,-122.218,1700,6600,12.59269806257022,2014,24,0,24,868.406521820736
8944600060,2015-04-20,541900.0,3,2.5,1880,3054,2.0,0,0,3,8,1880,0,1988,0,98007,47.6091,-122.147,1840,3815,13.202838606911426,2015,27,0,27,
8860310240,2014-12-17,505000.0,3,1.75,2300,11400,1.0,0,0,4,8,1520,780,1977,0,98052,47.6884,-122.128,2300,10140,13.132315688453556,2014,37,0,37,
8016250060,2014-06-05,255000.0,3,2.5,1610,6176,2.0,0,0,3,7,1610,0,1994,0,98030,47.3657,-122.173,1680,7414,12.449022745701502,2014,20,0,20,689.9897736492676
2061800045,2015-01-22,435000.0,6,2.5,2270,11970,1.0,0,0,3,7,1470,800,1964,0,98011,47.7722,-122.204,2270,10640,12.983103608918752,2015,51,0,51,
2652500070,2014-05-08,636000.0,2,1.75,1230,3600,1.5,0,0,5,7,1230,0,1925,0,98119,47.6423,-122.361,1210,4500,13.362955414648066,2014,89,0,89,
3622069114,2014-09-09,655000.0,4,3.5,3420,33106,2.0,0,0,3,9,3420,0,2004,0,98010,47.3554,-121.986,3420,36590,13.39239204133378,2014,10,0,10,512.7156648649657
4438000075,2015-03-18,280500.0,3,1.5,1670,6988,1.0,0,0,3,7,1370,300,1953,0,98148,47.4283,-122.323,1090,7753,12.544332569000922,2015,62,0,62,702.0329287785294
2776600002,2015-04-22,520000.0,2,1.0,1120,6141,1.0,0,0,3,7,900,220,1946,0,98117,47.6924,-122.372,1500,7529,13.161586013632684,2015,69,0,69,
241900060,2014-06-26,354000.0,4,2.5,2580,5476,2.0,0,0,3,8,2580,0,2005,0,98031,47.4042,-122.205,2900,5476,12.777055016970678,2014,9,0,9,639.0582292384065
5151800045,2014-08-22,810000.0,5,2.75,3847,17654,1.0,0,2,5,9,2299,1548,1975,0,98003,47.3379,-122.322,2690,15344,13.60479076121576,2014,39,0,39,865.072902791452
3221059036,2014-05-02,400000.0,4,2.5,3630,42884,1.5,0,0,3,9,2300,1330,1979,0,98092,47.2617,-122.19,2830,80148,12.899222326086994,2014,35,0,35,890.6464679517755
7504020960,2015-01-07,879900.0,4,2.75,3580,12000,1.0,0,0,3,10,1840,1740,1979,0,98074,47.6319,-122.05,2910,12428,13.68756468012579,2015,36,0,36,
4067600160,2015-04-02,902500.0,3,3.5,3240,23522,2.0,0,0,3,10,2130,1110,1992,0,98010,47.3388,-122.033,3180,23273,13.7129250772218,2015,23,0,23,608.9060068221395
9828700685,2015-05-13,900000.0,3,1.75,1540,8400,1.5,0,0,3,7,1540,0,1902,0,98122,47.6187,-122.295,1330,4800,13.71015115341694,2015,113,0,113,
4307330070,2014-07-17,419500.0,4,2.5,2550,7200,2.0,0,2,3,7,2550,0,2003,0,98056,47.4793,-122.18,2560,5715,12.946821188676784,2014,11,0,11,404.0433546667605
6822100310,2014-11-03,685000.0,4,2.0,2340,6000,1.0,0,0,5,8,1270,1070,1953,0,98199,47.6495,-122.401,1600,6000,13.437175577097312,2014,61,0,61,
3295900520,2014-11-07,429950.0,4,2.5,2320,4524,2.0,0,0,3,8,2320,0,2004,0,98059,47.4798,-122.136,2330,4524,12.97142652768818,2014,10,0,10,324.020966097954
1773100310,2015-04-23,464950.0,4,2.5,1640,6000,2.0,0,0,3,7,1640,0,2011,0,98106,47.559,-122.365,1640,4800,13.04968730267293,2015,4,0,4,419.7995088640649
9407000990,2014-10-10,239900.0,2,1.0,910,9000,1.0,0,0,4,6,910,0,1983,0,98045,47.4463,-121.771,1410,9440,12.3879816172226,2014,31,0,31,
1472800160,2015-02-18,406250.0,4,3.25,2550,11524,2.0,0,0,3,8,2550,0,1990,0,98019,47.7324,-121.963,2370,14001,12.914726474161515,2015,25,0,25,
7787110370,2014-10-27,447000.0,4,2.5,2660,8027,2.0,0,0,3,8,2660,0,1997,0,98045,47.4831,-121.781,2480,8095,13.010316110729669,2014,17,0,17,
3041700570,2014-06-05,466800.0,3,2.5,1480,14250,2.0,0,0,3,7,1480,0,1996,0,98033,47.6595,-122.186,1660,14250,13.053658321637316,2014,18,0,18,
3999200310,2014-09-17,674000.0,4,2.5,2810,11560,1.0,0,0,5,7,1740,1070,1962,0,98008,47.5846,-122.12,1970,11560,13.420986873572868,2014,52,0,52,
1931300955,2014-11-26,525000.0,1,1.0,830,3200,1.0,0,0,3,7,830,0,1924,0,98103,47.6557,-122.348,1350,2512,13.171155446333852,2014,90,0,90,
